******************************************************************
* Optimized Ganymede Orbiter Trajectory (60s step)
******************************************************************
Title: Ganymede Orbiter Analysis
Planet: Jupiter
Coordinates: PEI
Columns: JDCT, X, Y, Z
Format: CSV
******************************************************************
$$BEGIN
2460311.488194444, 913070.132357, -506534.508669, -231697.676045
2460311.488888889, 913509.052652, -506032.602819, -231412.990752
2460311.489583333, 913946.263047, -505530.526879, -231124.865264
2460311.490277778, 914381.650301, -505028.280825, -230833.348145
2460311.490972222, 914815.102881, -504525.864608, -230538.491771
2460311.491666667, 915246.511091, -504023.278160, -230240.352272
2460311.492361111, 915675.767195, -503520.521386, -229938.989466
2460311.493055556, 916102.765543, -503017.594173, -229634.466791
2460311.493750000, 916527.402692, -502514.496384, -229326.851236
2460311.494444444, 916949.577527, -502011.227861, -229016.213259
2460311.495138889, 917369.191374, -501507.788426, -228702.626712
2460311.495833333, 917786.148115, -501004.177880, -228386.168754
2460311.496527778, 918200.354302, -500500.396002, -228066.919765
2460311.497222222, 918611.719259, -499996.442554, -227744.963251
2460311.497916667, 919020.155193, -499492.317276, -227420.385750
2460311.498611111, 919425.577293, -498988.019890, -227093.276736
2460311.499305556, 919827.903825, -498483.550101, -226763.728511
2460311.500000000, 920227.056233, -497978.907593, -226431.836103
2460311.500694444, 920622.959228, -497474.092036, -226097.697156
2460311.501388889, 921015.540872, -496969.103080, -225761.411819
2460311.502083333, 921404.732666, -496463.940362, -225423.082627
2460311.502777778, 921790.469628, -495958.603501, -225082.814388
2460311.503472222, 922172.690369, -495453.092102, -224740.714060
2460311.504166667, 922551.337165, -494947.405756, -224396.890626
2460311.504861111, 922926.356023, -494441.544038, -224051.454972
2460311.505555556, 923297.696746, -493935.506514, -223704.519756
2460311.506250000, 923665.312990, -493429.292734, -223356.199280
2460311.506944444, 924029.162320, -492922.902239, -223006.609356
2460311.507638889, 924389.206258, -492416.334557, -222655.867171
2460311.508333333, 924745.410329, -491909.589209, -222304.091157
2460311.509027778, 925097.744099, -491402.665703, -221951.400846
2460311.509722222, 925446.181216, -490895.563540, -221597.916737
2460311.510416667, 925790.699434, -490388.282215, -221243.760156
2460311.511111111, 926131.280647, -489880.821214, -220889.053110
2460311.511805556, 926467.910901, -489373.180018, -220533.918154
2460311.512500000, 926800.580417, -488865.358100, -220178.478241
2460311.513194445, 927129.283601, -488357.354933, -219822.856582
2460311.513888889, 927454.019049, -487849.169984, -219467.176504
2460311.514583333, 927774.789549, -487340.802716, -219111.561307
2460311.515277778, 928091.602077, -486832.252591, -218756.134119
2460311.515972222, 928404.467792, -486323.519072, -218401.017752
2460311.516666667, 928713.402018, -485814.601618, -218046.334565
2460311.517361111, 929018.424228, -485305.499692, -217692.206315
2460311.518055555, 929319.558020, -484796.212757, -217338.754020
2460311.518750000, 929616.831091, -484286.740278, -216986.097819
2460311.519444444, 929910.275204, -483777.081724, -216634.356830
2460311.520138889, 930199.926147, -483267.236567, -216283.649014
2460311.520833333, 930485.823694, -482757.204285, -215934.091037
2460311.521527778, 930768.011559, -482246.984362, -215585.798136
2460311.522222222, 931046.537340, -481736.576286, -215238.883987
2460311.522916667, 931321.452468, -481225.979557, -214893.460569
2460311.523611111, 931592.812145, -480715.193679, -214549.638042
2460311.524305556, 931860.675276, -480204.218166, -214207.524612
2460311.525000000, 932125.104404, -479693.052545, -213867.226412
2460311.525694444, 932386.165637, -479181.696349, -213528.847377
2460311.526388889, 932643.928565, -478670.149126, -213192.489125
2460311.527083333, 932898.466187, -478158.410435, -212858.250842
2460311.527777778, 933149.854819, -477646.479848, -212526.229164
2460311.528472222, 933398.174007, -477134.356951, -212196.518071
2460311.529166667, 933643.506435, -476622.041344, -211869.208774
2460311.529861111, 933885.937831, -476109.532643, -211544.389616
2460311.530555556, 934125.556862, -475596.830479, -211222.145967
2460311.531250000, 934362.455036, -475083.934501, -210902.560128
2460311.531944444, 934596.726593, -474570.844373, -210585.711237
2460311.532638889, 934828.468398, -474057.559780, -210271.675176
2460311.533333333, 935057.779826, -473544.080423, -209960.524491
2460311.534027778, 935284.762650, -473030.406024, -209652.328301
2460311.534722222, 935509.520925, -472516.536323, -209347.152227
2460311.535416667, 935732.160861, -472002.471082, -209045.058312
2460311.536111111, 935952.790709, -471488.210082, -208746.104951
2460311.536805556, 936171.520631, -470973.753128, -208450.346828
2460311.537500000, 936388.462576, -470459.100044, -208157.834851
2460311.538194444, 936603.730148, -469944.250678, -207868.616094
2460311.538888889, 936817.438480, -469429.204901, -207582.733744
2460311.539583333, 937029.704099, -468913.962606, -207300.227053
2460311.540277778, 937240.644792, -468398.523711, -207021.131291
2460311.540972222, 937450.379475, -467882.888158, -206745.477709
2460311.541666667, 937659.028051, -467367.055911, -206473.293500
2460311.542361111, 937866.711275, -466851.026962, -206204.601769
2460311.543055556, 938073.550618, -466334.801326, -205939.421507
2460311.543750000, 938279.668124, -465818.379042, -205677.767570
2460311.544444445, 938485.186272, -465301.760178, -205419.650659
2460311.545138889, 938690.227839, -464784.944825, -205165.077310
2460311.545833333, 938894.915751, -464267.933101, -204914.049884
2460311.546527778, 939099.372952, -463750.725148, -204666.566565
2460311.547222222, 939303.722255, -463233.321138, -204422.621362
2460311.547916667, 939508.086206, -462715.721264, -204182.204113
2460311.548611111, 939712.586942, -462197.925750, -203945.300497
2460311.549305555, 939917.346049, -461679.934843, -203711.892050
2460311.550000000, 940122.484426, -461161.748819, -203481.956184
2460311.550694444, 940328.122144, -460643.367979, -203255.466214
2460311.551388889, 940534.378305, -460124.792649, -203032.391383
2460311.552083333, 940741.370910, -459606.023182, -202812.696900
2460311.552777778, 940949.216720, -459087.059959, -202596.343979
2460311.553472222, 941158.031121, -458567.903383, -202383.289879
2460311.554166667, 941367.927992, -458048.553887, -202173.487954
2460311.554861111, 941579.019572, -457529.011925, -201966.887703
2460311.555555556, 941791.416330, -457009.277980, -201763.434831
2460311.556250000, 942005.226837, -456489.352557, -201563.071305
2460311.556944444, 942220.557641, -455969.236188, -201365.735424
2460311.557638889, 942437.513142, -455448.929429, -201171.361884
2460311.558333333, 942656.195470, -454928.432857, -200979.881856
2460311.559027778, 942876.704363, -454407.747078, -200791.223061
2460311.559722222, 943099.137059, -453886.872715, -200605.309856
2460311.560416667, 943323.588171, -453365.810419, -200422.063313
2460311.561111111, 943550.149586, -452844.560860, -200241.401319
2460311.561805556, 943778.910348, -452323.124731, -200063.238660
2460311.562500000, 944009.956562, -451801.502745, -199887.487125
2460311.563194444, 944243.371285, -451279.695638, -199714.055606
2460311.563888889, 944479.234431, -450757.704164, -199542.850200
2460311.564583333, 944717.622679, -450235.529097, -199373.774319
2460311.565277778, 944958.609378, -449713.171230, -199206.728804
2460311.565972222, 945202.264462, -449190.631375, -199041.612033
2460311.566666667, 945448.654365, -448667.910359, -198878.320046
2460311.567361111, 945697.841945, -448145.009028, -198716.746661
2460311.568055556, 945949.886409, -447621.928244, -198556.783597
2460311.568750000, 946204.843237, -447098.668883, -198398.320603
2460311.569444444, 946462.764122, -446575.231837, -198241.245583
2460311.570138889, 946723.696905, -446051.618010, -198085.444729
2460311.570833333, 946987.685520, -445527.828320, -197930.802653
2460311.571527778, 947254.769937, -445003.863698, -197777.202521
2460311.572222222, 947524.986117, -444479.725085, -197624.526191
2460311.572916667, 947798.365971, -443955.413433, -197472.654352
2460311.573611111, 948074.937316, -443430.929702, -197321.466661
2460311.574305556, 948354.723846, -442906.274863, -197170.841885
2460311.575000000, 948637.745101, -442381.449893, -197020.658047
2460311.575694445, 948924.016445, -441856.455777, -196870.792563
2460311.576388889, 949213.549046, -441331.293505, -196721.122391
2460311.577083333, 949506.349865, -440805.964073, -196571.524174
2460311.577777778, 949802.421643, -440280.468479, -196421.874382
2460311.578472222, 950101.762902, -439754.807727, -196272.049463
2460311.579166667, 950404.367945, -439228.982821, -196121.925985
2460311.579861111, 950710.226863, -438702.994766, -195971.380778
2460311.580555555, 951019.325545, -438176.844569, -195820.291086
2460311.581250000, 951331.645698, -437650.533235, -195668.534705
2460311.581944444, 951647.164868, -437124.061768, -195515.990128
2460311.582638889, 951965.856465, -436597.431168, -195362.536690
2460311.583333333, 952287.689798, -436070.642432, -195208.054706
2460311.584027778, 952612.630107, -435543.696555, -195052.425614
2460311.584722222, 952940.638611, -435016.594521, -194895.532112
2460311.585416667, 953271.672550, -434489.337313, -194737.258297
2460311.586111111, 953605.685237, -433961.925904, -194577.489799
2460311.586805556, 953942.626114, -433434.361258, -194416.113913
2460311.587500000, 954282.440812, -432906.644330, -194253.019735
2460311.588194444, 954625.071217, -432378.776068, -194088.098285
2460311.588888889, 954970.455539, -431850.757404, -193921.242641
2460311.589583333, 955318.528383, -431322.589262, -193752.348056
2460311.590277778, 955669.220831, -430794.272550, -193581.312083
2460311.590972222, 956022.460518, -430265.808165, -193408.034694
2460311.591666667, 956378.171725, -429737.196988, -193232.418393
2460311.592361111, 956736.275462, -429208.439884, -193054.368330
2460311.593055556, 957096.689564, -428679.537705, -192873.792412
2460311.593750000, 957459.328789, -428150.491281, -192690.601404
2460311.594444444, 957824.104915, -427621.301429, -192504.709037
2460311.595138889, 958190.926847, -427091.968945, -192316.032102
2460311.595833333, 958559.700723, -426562.494606, -192124.490548
2460311.596527778, 958930.330022, -426032.879169, -191930.007570
2460311.597222222, 959302.715680, -425503.123371, -191732.509702
2460311.597916667, 959676.756202, -424973.227928, -191531.926895
2460311.598611111, 960052.347784, -424443.193533, -191328.192598
2460311.599305556, 960429.384431, -423913.020857, -191121.243834
2460311.600000000, 960807.758081, -423382.710548, -190911.021272
2460311.600694444, 961187.358731, -422852.263230, -190697.469291
2460311.601388889, 961568.074564, -422321.679503, -190480.536043
2460311.602083333, 961949.792077, -421790.959943, -190260.173515
2460311.602777778, 962332.396216, -421260.105099, -190036.337578
2460311.603472222, 962715.770503, -420729.115497, -189808.988038
2460311.604166667, 963099.797174, -420197.991633, -189578.088681
2460311.604861111, 963484.357316, -419666.733982, -189343.607313
2460311.605555556, 963869.330999, -419135.342987, -189105.515796
2460311.606250000, 964254.597416, -418603.819067, -188863.790078
2460311.606944445, 964640.035022, -418072.162613, -188618.410221
2460311.607638889, 965025.521675, -417540.373987, -188369.360420
2460311.608333333, 965410.934771, -417008.453525, -188116.629024
2460311.609027778, 965796.151389, -416476.401533, -187860.208546
2460311.609722222, 966181.048430, -415944.218291, -187600.095669
2460311.610416667, 966565.502755, -415411.904048, -187336.291255
2460311.611111111, 966949.391332, -414879.459026, -187068.800336
2460311.611805555, 967332.591369, -414346.883418, -186797.632114
2460311.612500000, 967714.980463, -413814.177389, -186522.799947
2460311.613194444, 968096.436730, -413281.341074, -186244.321333
2460311.613888889, 968476.838951, -412748.374581, -185962.217893
2460311.614583333, 968856.066711, -412215.277987, -185676.515340
2460311.615277778, 969234.000532, -411682.051343, -185387.243459
2460311.615972222, 969610.522011, -411148.694670, -185094.436064
2460311.616666667, 969985.513958, -410615.207962, -184798.130965
2460311.617361111, 970358.860529, -410081.591183, -184498.369921
2460311.618055556, 970730.447355, -409547.844273, -184195.198599
2460311.618750000, 971100.161680, -409013.967139, -183888.666514
2460311.619444444, 971467.892482, -408479.959665, -183578.826980
2460311.620138889, 971833.530608, -407945.821707, -183265.737043
2460311.620833333, 972196.968894, -407411.553093, -182949.457424
2460311.621527778, 972558.102291, -406877.153626, -182630.052443
2460311.622222222, 972916.827984, -406342.623083, -182307.589948
2460311.622916667, 973273.045512, -405807.961215, -181982.141241
2460311.623611111, 973626.656883, -405273.167749, -181653.780993
2460311.624305556, 973977.566688, -404738.242388, -181322.587160
2460311.625000000, 974325.682210, -404203.184808, -180988.640895
2460311.625694444, 974670.913530, -403667.994666, -180652.026456
2460311.626388889, 975013.173635, -403132.671593, -180312.831107
2460311.627083333, 975352.378516, -402597.215199, -179971.145023
2460311.627777778, 975688.447266, -402061.625073, -179627.061182
2460311.628472222, 976021.302175, -401525.900783, -179280.675260
2460311.629166667, 976350.868820, -400990.041875, -178932.085522
2460311.629861111, 976677.076149, -400454.047878, -178581.392712
2460311.630555556, 976999.856569, -399917.918302, -178228.699930
2460311.631250000, 977319.146021, -399381.652638, -177874.112521
2460311.631944444, 977634.884056, -398845.250362, -177517.737949
2460311.632638889, 977947.013905, -398308.710930, -177159.685674
2460311.633333333, 978255.482549, -397772.033787, -176800.067028
2460311.634027778, 978560.240775, -397235.218360, -176438.995085
2460311.634722222, 978861.243239, -396698.264064, -176076.584527
2460311.635416667, 979158.448517, -396161.170301, -175712.951518
2460311.636111111, 979451.819153, -395623.936461, -175348.213565
2460311.636805556, 979741.321707, -395086.561923, -174982.489381
2460311.637500000, 980026.926787, -394549.046057, -174615.898751
2460311.638194445, 980308.609092, -394011.388221, -174248.562391
2460311.638888889, 980586.347433, -393473.587769, -173880.601808
2460311.639583333, 980860.124768, -392935.644044, -173512.139159
2460311.640277778, 981129.928212, -392397.556387, -173143.297110
2460311.640972222, 981395.749058, -391859.324130, -172774.198692
2460311.641666667, 981657.582787, -391320.946603, -172404.967158
2460311.642361111, 981915.429071, -390782.423133, -172035.725842
2460311.643055555, 982169.291773, -390243.753044, -171666.598013
2460311.643750000, 982419.178947, -389704.935660, -171297.706734
2460311.644444444, 982665.102821, -389165.970304, -170929.174716
2460311.645138889, 982907.079789, -388626.856302, -170561.124179
2460311.645833333, 983145.130389, -388087.592979, -170193.676707
2460311.646527778, 983379.279275, -387548.179666, -169826.953109
2460311.647222222, 983609.555195, -387008.615696, -169461.073278
2460311.647916667, 983835.990952, -386468.900409, -169096.156052
2460311.648611111, 984058.623365, -385929.033150, -168732.319074
2460311.649305556, 984277.493229, -385389.013271, -168369.678660
2460311.650000000, 984492.645263, -384848.840134, -168008.349662
2460311.650694444, 984704.128058, -384308.513107, -167648.445334
2460311.651388889, 984911.994024, -383768.031572, -167290.077203
2460311.652083333, 985116.299322, -383227.394919, -166933.354940
2460311.652777778, 985317.103801, -382686.602551, -166578.386232
2460311.653472222, 985514.470929, -382145.653886, -166225.276661
2460311.654166667, 985708.467715, -381604.548354, -165874.129578
2460311.654861111, 985899.164636, -381063.285399, -165525.045989
2460311.655555556, 986086.635548, -380521.864484, -165178.124433
2460311.656250000, 986270.957604, -379980.285086, -164833.460875
2460311.656944444, 986452.211164, -379438.546700, -164491.148595
2460311.657638889, 986630.479697, -378896.648841, -164151.278076
2460311.658333333, 986805.849690, -378354.591042, -163813.936906
2460311.659027778, 986978.410544, -377812.372855, -163479.209676
2460311.659722222, 987148.254470, -377269.993856, -163147.177883
2460311.660416667, 987315.476382, -376727.453638, -162817.919839
2460311.661111111, 987480.173790, -376184.751822, -162491.510580
2460311.661805556, 987642.446683, -375641.888047, -162168.021779
2460311.662500000, 987802.397417, -375098.861978, -161847.521669
2460311.663194444, 987960.130594, -374555.673304, -161530.074963
2460311.663888889, 988115.752943, -374012.321740, -161215.742779
2460311.664583333, 988269.373200, -373468.807024, -160904.582573
2460311.665277778, 988421.101975, -372925.128924, -160596.648074
2460311.665972222, 988571.051633, -372381.287231, -160291.989221
2460311.666666667, 988719.336162, -371837.281765, -159990.652108
2460311.667361111, 988866.071039, -371293.112373, -159692.678932
2460311.668055556, 989011.373105, -370748.778932, -159398.107943
2460311.668750000, 989155.360422, -370204.281346, -159106.973403
2460311.669444445, 989298.152145, -369659.619547, -158819.305546
2460311.670138889, 989439.868384, -369114.793499, -158535.130544
2460311.670833333, 989580.630064, -368569.803193, -158254.470475
2460311.671527778, 989720.558789, -368024.648652, -157977.343303
2460311.672222222, 989859.776702, -367479.329928, -157703.762852
2460311.672916667, 989998.406345, -366933.847104, -157433.738790
2460311.673611111, 990136.570522, -366388.200293, -157167.276623
2460311.674305555, 990274.392153, -365842.389639, -156904.377682
2460311.675000000, 990411.994137, -365296.415317, -156645.039125
2460311.675694444, 990549.499212, -364750.277535, -156389.253938
2460311.676388889, 990687.029811, -364203.976527, -156137.010942
2460311.677083333, 990824.707926, -363657.512564, -155888.294805
2460311.677777778, 990962.654965, -363110.885943, -155643.086060
2460311.678472222, 991100.991613, -362564.096995, -155401.361123
2460311.679166667, 991239.837694, -362017.146082, -155163.092324
2460311.679861111, 991379.312035, -361470.033594, -154928.247931
2460311.680555556, 991519.532325, -360922.759955, -154696.792191
2460311.681250000, 991660.614984, -360375.325618, -154468.685366
2460311.681944444, 991802.675026, -359827.731065, -154243.883777
2460311.682638889, 991945.825926, -359279.976809, -154022.339857
2460311.683333333, 992090.179490, -358732.063393, -153804.002197
2460311.684027778, 992235.845726, -358183.991390, -153588.815611
2460311.684722222, 992382.932714, -357635.761399, -153376.721192
2460311.685416667, 992531.546482, -357087.374051, -153167.656382
2460311.686111111, 992681.790884, -356538.830002, -152961.555041
2460311.686805556, 992833.767475, -355990.129939, -152758.347522
2460311.687500000, 992987.575396, -355441.274572, -152557.960749
2460311.688194444, 993143.311256, -354892.264642, -152360.318301
2460311.688888889, 993301.069022, -354343.100912, -152165.340500
2460311.689583333, 993460.939904, -353793.784173, -151972.944497
2460311.690277778, 993623.012250, -353244.315239, -151783.044373
2460311.690972222, 993787.371442, -352694.694951, -151595.551233
2460311.691666667, 993954.099796, -352144.924170, -151410.373308
2460311.692361111, 994123.276463, -351595.003781, -151227.416062
2460311.693055556, 994294.977337, -351044.934692, -151046.582300
2460311.693750000, 994469.274963, -350494.717831, -150867.772282
2460311.694444444, 994646.238452, -349944.354147, -150690.883833
2460311.695138889, 994825.933398, -349393.844606, -150515.812468
2460311.695833333, 995008.421803, -348843.190197, -150342.451507
2460311.696527778, 995193.761996, -348292.391924, -150170.692204
2460311.697222222, 995382.008571, -347741.450807, -150000.423867
2460311.697916667, 995573.212316, -347190.367884, -149831.533996
2460311.698611111, 995767.420155, -346639.144208, -149663.908405
2460311.699305556, 995964.675092, -346087.780844, -149497.431360
2460311.700000000, 996165.016154, -345536.278872, -149331.985717
2460311.700694445, 996368.478354, -344984.639383, -149167.453051
2460311.701388889, 996575.092637, -344432.863478, -149003.713802
2460311.702083333, 996784.885853, -343880.952270, -148840.647413
2460311.702777778, 996997.880718, -343328.906879, -148678.132471
2460311.703472222, 997214.095788, -342776.728435, -148516.046848
2460311.704166667, 997433.545439, -342224.418072, -148354.267849
2460311.704861111, 997656.239847, -341671.976932, -148192.672352
2460311.705555555, 997882.184976, -341119.406159, -148031.136955
2460311.706250000, 998111.382571, -340566.706904, -147869.538119
2460311.706944444, 998343.830156, -340013.880316, -147707.752318
2460311.707638889, 998579.521038, -339460.927548, -147545.656178
2460311.708333333, 998818.444311, -338907.849752, -147383.126628
2460311.709027778, 999060.584875, -338354.648080, -147220.041040
2460311.709722222, 999305.923449, -337801.323681, -147056.277376
2460311.710416667, 999554.436597, -337247.877700, -146891.714331
2460311.711111111, 999806.096756, -336694.311279, -146726.231475
2460311.711805556, 1000060.872268, -336140.625554, -146559.709394
2460311.712500000, 1000318.727417, -335586.821653, -146392.029832
2460311.713194444, 1000579.622477, -335032.900699, -146223.075825
2460311.713888889, 1000843.513754, -334478.863803, -146052.731844
2460311.714583333, 1001110.353640, -333924.712068, -145880.883924
2460311.715277778, 1001380.090672, -333370.446587, -145707.419802
2460311.715972222, 1001652.669592, -332816.068438, -145532.229044
2460311.716666667, 1001928.031413, -332261.578689, -145355.203176
2460311.717361111, 1002206.113490, -331706.978391, -145176.235811
2460311.718055556, 1002486.849592, -331152.268582, -144995.222767
2460311.718750000, 1002770.169987, -330597.450283, -144812.062194
2460311.719444444, 1003056.001518, -330042.524499, -144626.654689
2460311.720138889, 1003344.267693, -329487.492215, -144438.903410
2460311.720833333, 1003634.888777, -328932.354399, -144248.714189
2460311.721527778, 1003927.781882, -328377.111999, -144055.995640
2460311.722222222, 1004222.861070, -327821.765939, -143860.659262
2460311.722916667, 1004520.037448, -327266.317127, -143662.619543
2460311.723611111, 1004819.219281, -326710.766443, -143461.794058
2460311.724305556, 1005120.312090, -326155.114749, -143258.103559
2460311.725000000, 1005423.218771, -325599.362877, -143051.472068
2460311.725694444, 1005727.839702, -325043.511641, -142841.826966
2460311.726388889, 1006034.072866, -324487.561823, -142629.099068
2460311.727083333, 1006341.813962, -323931.514183, -142413.222708
2460311.727777778, 1006650.956535, -323375.369454, -142194.135812
2460311.728472222, 1006961.392093, -322819.128339, -141971.779962
2460311.729166667, 1007273.010234, -322262.791515, -141746.100470
2460311.729861111, 1007585.698778, -321706.359630, -141517.046433
2460311.730555556, 1007899.343892, -321149.833301, -141284.570793
2460311.731250000, 1008213.830221, -320593.213119, -141048.630389
2460311.731944445, 1008529.041027, -320036.499642, -140809.186004
2460311.732638889, 1008844.858317, -319479.693397, -140566.202409
2460311.733333333, 1009161.162981, -318922.794882, -140319.648402
2460311.734027778, 1009477.834930, -318365.804564, -140069.496843
2460311.734722222, 1009794.753232, -317808.722875, -139815.724683
2460311.735416667, 1010111.796250, -317251.550217, -139558.312989
2460311.736111111, 1010428.841785, -316694.286962, -139297.246965
2460311.736805555, 1010745.767211, -316136.933446, -139032.515969
2460311.737500000, 1011062.449619, -315579.489974, -138764.113521
2460311.738194444, 1011378.765955, -315021.956818, -138492.037315
2460311.738888889, 1011694.593162, -314464.334218, -138216.289214
2460311.739583333, 1012009.808319, -313906.622379, -137936.875254
2460311.740277778, 1012324.288784, -313348.821474, -137653.805633
2460311.740972222, 1012637.912331, -312790.931645, -137367.094698
2460311.741666667, 1012950.557290, -312232.952997, -137076.760933
2460311.742361111, 1013262.102690, -311674.885606, -136782.826931
2460311.743055556, 1013572.428389, -311116.729514, -136485.319377
2460311.743750000, 1013881.415220, -310558.484728, -136184.269008
2460311.744444444, 1014188.945120, -310000.151226, -135879.710586
2460311.745138889, 1014494.901269, -309441.728953, -135571.682854
2460311.745833333, 1014799.168224, -308883.217820, -135260.228493
2460311.746527778, 1015101.632047, -308324.617708, -134945.394076
2460311.747222222, 1015402.180440, -307765.928467, -134627.230011
2460311.747916667, 1015700.702871, -307207.149916, -134305.790488
2460311.748611111, 1015997.090701, -306648.281843, -133981.133416
2460311.749305556, 1016291.237311, -306089.324006, -133653.320358
2460311.750000000, 1016583.038222, -305530.276133, -133322.416459
2460311.750694444, 1016872.391215, -304971.137923, -132988.490374
2460311.751388889, 1017159.196452, -304411.909048, -132651.614192
2460311.752083333, 1017443.356588, -303852.589150, -132311.863351
2460311.752777778, 1017724.776884, -303293.177846, -131969.316553
2460311.753472222, 1018003.365318, -302733.674723, -131624.055675
2460311.754166667, 1018279.032689, -302174.079344, -131276.165676
2460311.754861111, 1018551.692725, -301614.391248, -130925.734500
2460311.755555556, 1018821.262178, -301054.609948, -130572.852974
2460311.756250000, 1019087.660922, -300494.734932, -130217.614706
2460311.756944444, 1019350.812050, -299934.765667, -129860.115979
2460311.757638889, 1019610.641959, -299374.701598, -129500.455637
2460311.758333333, 1019867.080438, -298814.542147, -129138.734974
2460311.759027778, 1020120.060751, -298254.286717, -128775.057620
2460311.759722222, 1020369.519712, -297693.934690, -128409.529415
2460311.760416667, 1020615.397763, -297133.485432, -128042.258295
2460311.761111111, 1020857.639041, -296572.938290, -127673.354161
2460311.761805556, 1021096.191444, -296012.292594, -127302.928759
2460311.762500000, 1021331.006693, -295451.547658, -126931.095542
2460311.763194445, 1021562.040389, -294890.702784, -126557.969550
2460311.763888889, 1021789.252063, -294329.757257, -126183.667265
2460311.764583333, 1022012.605228, -293768.710353, -125808.306486
2460311.765277778, 1022232.067418, -293207.561334, -125432.006188
2460311.765972222, 1022447.610227, -292646.309453, -125054.886382
2460311.766666667, 1022659.209344, -292084.953953, -124677.067980
2460311.767361111, 1022866.844583, -291523.494071, -124298.672653
2460311.768055555, 1023070.499901, -290961.929034, -123919.822688
2460311.768750000, 1023270.163424, -290400.258066, -123540.640849
2460311.769444444, 1023465.827455, -289838.480384, -123161.250231
2460311.770138889, 1023657.488489, -289276.595204, -122781.774118
2460311.770833333, 1023845.147211, -288714.601739, -122402.335840
2460311.771527778, 1024028.808499, -288152.499198, -122023.058632
2460311.772222222, 1024208.481418, -287590.286795, -121644.065485
2460311.772916667, 1024384.179207, -287027.963742, -121265.479007
2460311.773611111, 1024555.919264, -286465.529253, -120887.421280
2460311.774305556, 1024723.723129, -285902.982547, -120510.013716
2460311.775000000, 1024887.616452, -285340.322849, -120133.376921
2460311.775694444, 1025047.628966, -284777.549386, -119757.630547
2460311.776388889, 1025203.794454, -284214.661396, -119382.893161
2460311.777083333, 1025356.150704, -283651.658122, -119009.282102
2460311.777777778, 1025504.739467, -283088.538819, -118636.913349
2460311.778472222, 1025649.606409, -282525.302752, -118265.901384
2460311.779166667, 1025790.801055, -281961.949194, -117896.359058
2460311.779861111, 1025928.376729, -281398.477437, -117528.397468
2460311.780555556, 1026062.390497, -280834.886780, -117162.125819
2460311.781250000, 1026192.903092, -280271.176543, -116797.651305
2460311.781944444, 1026319.978850, -279707.346057, -116435.078982
2460311.782638889, 1026443.685629, -279143.394673, -116074.511649
2460311.783333333, 1026564.094732, -278579.321759, -115716.049730
2460311.784027778, 1026681.280824, -278015.126701, -115359.791155
2460311.784722222, 1026795.321842, -277450.808906, -115005.831253
2460311.785416667, 1026906.298909, -276886.367801, -114654.262640
2460311.786111111, 1027014.296231, -276321.802837, -114305.175112
2460311.786805556, 1027119.401010, -275757.113484, -113958.655546
2460311.787500000, 1027221.703332, -275192.299240, -113614.787796
2460311.788194444, 1027321.296070, -274627.359622, -113273.652603
2460311.788888889, 1027418.274771, -274062.294178, -112935.327498
2460311.789583333, 1027512.737550, -273497.102478, -112599.886717
2460311.790277778, 1027604.784973, -272931.784120, -112267.401115
2460311.790972222, 1027694.519942, -272366.338729, -111937.938088
2460311.791666667, 1027782.047577, -271800.765960, -111611.561494
2460311.792361111, 1027867.475095, -271235.065495, -111288.331581
2460311.793055556, 1027950.911685, -270669.237046, -110968.304919
2460311.793750000, 1028032.468382, -270103.280356, -110651.534338
2460311.794444445, 1028112.257944, -269537.195196, -110338.068866
2460311.795138889, 1028190.394717, -268970.981372, -110027.953673
2460311.795833333, 1028266.994507, -268404.638719, -109721.230024
2460311.796527778, 1028342.174448, -267838.167106, -109417.935226
2460311.797222222, 1028416.052866, -267271.566432, -109118.102591
2460311.797916667, 1028488.749143, -266704.836632, -108821.761396
2460311.798611111, 1028560.383584, -266137.977672, -108528.936851
2460311.799305555, 1028631.077276, -265570.989553, -108239.650069
2460311.800000000, 1028700.951951, -265003.872309, -107953.918041
2460311.800694444, 1028770.129848, -264436.626010, -107671.753621
2460311.801388889, 1028838.733571, -263869.250758, -107393.165506
2460311.802083333, 1028906.885952, -263301.746692, -107118.158228
2460311.802777778, 1028974.709907, -262734.113983, -106846.732148
2460311.803472222, 1029042.328298, -262166.352838, -106578.883454
2460311.804166667, 1029109.863792, -261598.463500, -106314.604170
2460311.804861111, 1029177.438722, -261030.446245, -106053.882154
2460311.805555556, 1029245.174944, -260462.301384, -105796.701123
2460311.806250000, 1029313.193699, -259894.029265, -105543.040659
2460311.806944444, 1029381.615475, -259325.630267, -105292.876242
2460311.807638889, 1029450.559867, -258757.104807, -105046.179268
2460311.808333333, 1029520.145442, -258188.453334, -104802.917086
2460311.809027778, 1029590.489600, -257619.676331, -104563.053032
2460311.809722222, 1029661.708440, -257050.774316, -104326.546468
2460311.810416667, 1029733.916627, -256481.747841, -104093.352832
2460311.811111111, 1029807.227257, -255912.597488, -103863.423680
2460311.811805556, 1029881.751729, -255343.323875, -103636.706749
2460311.812500000, 1029957.599617, -254773.927652, -103413.146008
2460311.813194444, 1030034.878539, -254204.409499, -103192.681724
2460311.813888889, 1030113.694034, -253634.770129, -102975.250529
2460311.814583333, 1030194.149438, -253065.010285, -102760.785491
2460311.815277778, 1030276.345769, -252495.130740, -102549.216188
2460311.815972222, 1030360.381599, -251925.132299, -102340.468792
